sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
He banked the plane.,bank,banked,3,8,8,1.0,0.9218924011267914,1.1392557621002197,0.43692237,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,4,8,8,1.0,0.917144792031919,1.1369647830724716,0.44178206,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,5,8,8,1.0,0.9122560453309384,1.1377092897891998,0.44697937,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,6,8,8,1.0,0.8929271149094743,1.136902242898941,0.46561468,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,7,8,8,1.0,0.8766464090320321,1.135776549577713,0.4807709,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,8,8,8,1.0,0.8559903441405633,1.1339763849973679,0.49909377,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,9,8,8,1.0,0.848350243043818,1.134078487753868,0.5052376,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,10,8,8,1.0,0.8253162219760058,1.1346805542707443,0.52378935,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,11,8,8,1.0,0.7952928016399418,1.1399097591638565,0.54615164,11683584,albert/albert-base-v2,english,No
He banked the plane.,bank,banked,12,8,8,1.0,0.7356204545976635,1.139958694577217,0.5933578,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,0,8,8,1.0,0.9125731394352746,1.1416566222906113,0.44798177,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,1,8,8,1.0,0.9377271897857634,1.1420955210924149,0.42090642,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,2,8,8,1.0,0.9206282716500239,1.1406210064888,0.4376523,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,3,8,8,1.0,0.9192872008945897,1.139029935002327,0.43924284,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,4,8,8,1.0,0.9135406341768231,1.1366583704948425,0.44524843,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,5,8,8,1.0,0.9007868340783348,1.1369942277669907,0.4579724,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,6,8,8,1.0,0.8763254263363661,1.1361363232135773,0.48064864,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,7,8,8,1.0,0.8669353023378391,1.135313719511032,0.48910362,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,8,8,8,1.0,0.8454976808619487,1.1334470063447952,0.50772834,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,9,8,8,1.0,0.837255956628327,1.1338078826665878,0.51415116,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,10,8,8,1.0,0.8164099798705052,1.1349375993013382,0.5304432,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,11,8,8,1.0,0.789412925792269,1.1397846788167953,0.5504075,11683584,albert/albert-base-v2,english,No
He banked the helicopter.,bank,banked,12,8,8,1.0,0.7313141229466223,1.1397916972637177,0.596467,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,0,8,8,1.0,0.9016821155450041,1.1413184851408005,0.458507,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,1,8,8,1.0,0.9312672214015573,1.14187753200531,0.42751557,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,2,8,8,1.0,0.9238432424527455,1.140920028090477,0.4345898,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,3,8,8,1.0,0.9260202172223101,1.1403283178806305,0.43236127,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,4,8,8,1.0,0.9250206231875291,1.139476552605629,0.43370846,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,5,8,8,1.0,0.9196267995801793,1.1391053944826126,0.43950403,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,6,8,8,1.0,0.9001902073047733,1.138369843363762,0.45863134,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,7,8,8,1.0,0.8827424221983208,1.1370138227939606,0.47508484,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,8,8,8,1.0,0.8709143308877553,1.1365590691566467,0.4856266,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,9,8,8,1.0,0.8640633282467558,1.1361026465892792,0.49145326,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,10,8,8,1.0,0.8460241120128026,1.1361913979053497,0.506555,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,11,8,8,1.0,0.8290055960764028,1.1409699767827988,0.5186562,11683584,albert/albert-base-v2,english,No
He banked the money.,bank,banked,12,8,8,1.0,0.7755335403500075,1.1414639502763748,0.56317675,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,0,8,8,1.0,0.928996988791253,1.141342118382454,0.43155837,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,1,8,8,1.0,0.9396063131737504,1.1411985754966736,0.4187858,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,2,8,8,1.0,0.9224098660778651,1.1408140659332275,0.43596053,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,3,8,8,1.0,0.9019919725957346,1.13871268928051,0.456498,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,4,8,8,1.0,0.8868999287213303,1.1364691257476807,0.47098857,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,5,8,8,1.0,0.8820719994319831,1.1357934921979904,0.47543412,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,6,8,8,1.0,0.8747041411783194,1.1360094249248505,0.48205227,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,7,8,8,1.0,0.8633427084789034,1.1354161202907562,0.49229902,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,8,8,8,1.0,0.8614993949013134,1.135890707373619,0.49365616,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,9,8,8,1.0,0.8539110667617588,1.1350152343511581,0.50027424,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,10,8,8,1.0,0.8338428256404978,1.135083168745041,0.51667774,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,11,8,8,1.0,0.810510194483795,1.139785036444664,0.53408206,11683584,albert/albert-base-v2,english,No
There was a police barrier.,barrier,barrier,12,8,8,1.0,0.7604658021421697,1.1399323642253876,0.57503426,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,0,8,8,1.0,0.9261209239754643,1.1414783746004105,0.4344591,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,1,8,8,1.0,0.9288200872796539,1.1410086154937744,0.42997295,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,2,8,8,1.0,0.901917446995437,1.1401619166135788,0.45590672,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,3,8,8,1.0,0.8874849595248604,1.137788251042366,0.4698953,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,4,8,8,1.0,0.8846726986231016,1.1368543356657028,0.47267365,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,5,8,8,1.0,0.8814412151740642,1.1362148374319077,0.47578216,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,6,8,8,1.0,0.8718766935412589,1.1358805894851685,0.48451948,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,7,8,8,1.0,0.8554751885185505,1.1345068365335464,0.4991777,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,8,8,8,1.0,0.8548209701929509,1.1347069442272186,0.49943066,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,9,8,8,1.0,0.8429442338776288,1.1333321183919907,0.5096935,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,10,8,8,1.0,0.8222487165421343,1.1339967399835587,0.5261256,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,11,8,8,1.0,0.8062389261981359,1.1398235261440277,0.53740776,11683584,albert/albert-base-v2,english,No
There was a concrete barrier.,barrier,barrier,12,8,8,1.0,0.7536178552187547,1.1390402764081955,0.58024186,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,0,8,8,1.0,0.9280463685213709,1.141159787774086,0.43250394,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,1,8,8,1.0,0.9346061519190563,1.141025334596634,0.423956,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,2,8,8,1.0,0.9162877636207739,1.1404895931482315,0.44190177,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,3,8,8,1.0,0.907351218233282,1.1392408609390259,0.45088863,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,4,8,8,1.0,0.8930719156521969,1.1369899362325668,0.46459252,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,5,8,8,1.0,0.886538797932746,1.136593148112297,0.4708131,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,6,8,8,1.0,0.8830090270955118,1.137412205338478,0.47410142,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,7,8,8,1.0,0.874677248221002,1.1369095146656036,0.4817487,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,8,8,8,1.0,0.8675853654172433,1.1363082379102707,0.48801053,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,9,8,8,1.0,0.854972148819752,1.1347532272338867,0.49931365,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,10,8,8,1.0,0.833972733756522,1.1349307298660278,0.51660836,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,11,8,8,1.0,0.8095593807074122,1.1399943679571152,0.53479123,11683584,albert/albert-base-v2,english,No
There was a language barrier.,barrier,barrier,12,8,8,1.0,0.7544400674632784,1.1397951394319534,0.5795779,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,0,9,9,1.0,0.9103380920609614,1.1234993636608124,0.43605506,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,1,9,9,1.0,0.932760831224144,1.123740777373314,0.41077173,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,2,9,9,1.0,0.9327929783979511,1.1211395114660263,0.40949973,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,3,9,9,1.0,0.9458929283698504,1.1188639029860497,0.39413446,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,4,9,9,1.0,0.938265382224353,1.1194567158818245,0.40411532,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,5,9,9,1.0,0.9113632253775665,1.1210589408874512,0.4335538,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,6,9,9,1.0,0.8814105889566478,1.1210060119628906,0.4632243,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,7,9,9,1.0,0.8486338629465325,1.1190487667918205,0.49386698,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,8,9,9,1.0,0.8287740528641864,1.1180496737360954,0.51093227,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,9,9,9,1.0,0.809470342991404,1.1171985194087029,0.5269273,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,10,9,9,1.0,0.795844281832014,1.117986612021923,0.53742266,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,11,9,9,1.0,0.8050218027859208,1.1235446110367775,0.52832305,11683584,albert/albert-base-v2,english,No
He saw a furry bat.,bat,bat,12,9,9,1.0,0.7416190259931111,1.1224126294255257,0.5809055,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,0,8,8,1.0,0.9160481303345861,1.141167238354683,0.44454962,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,1,8,8,1.0,0.9313371206809291,1.1415328085422516,0.4278346,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,2,8,8,1.0,0.9132427297522092,1.1404296904802322,0.4459202,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,3,8,8,1.0,0.9070155038961182,1.1393036395311356,0.45164052,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,4,8,8,1.0,0.8955884049021919,1.1374864280223846,0.46292737,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,5,8,8,1.0,0.8921898088483847,1.137157455086708,0.46588755,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,6,8,8,1.0,0.8804154511547858,1.13617542386055,0.4768536,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,7,8,8,1.0,0.8625118290471484,1.1356480866670609,0.49273497,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,8,8,8,1.0,0.8536654462731941,1.1356608718633652,0.49995142,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,9,8,8,1.0,0.8427180725252977,1.135048121213913,0.50903535,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,10,8,8,1.0,0.83043511114491,1.1364077478647232,0.51821303,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,11,8,8,1.0,0.8285156523356539,1.1414874345064163,0.5187912,11683584,albert/albert-base-v2,english,No
He saw a fruit bat.,bat,bat,12,8,8,1.0,0.7679758512649633,1.1404068320989609,0.5693636,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,0,8,8,1.0,0.9117515396778071,1.1410441547632217,0.4487456,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,1,8,8,1.0,0.9236775316106103,1.1415867656469345,0.4353245,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,2,8,8,1.0,0.905508877607746,1.1403734534978867,0.45305637,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,3,8,8,1.0,0.905915617045524,1.1393893957138062,0.45240596,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,4,8,8,1.0,0.8946033751528243,1.1374938637018204,0.4637669,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,5,8,8,1.0,0.8873191427584034,1.1369801759719849,0.47048178,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,6,8,8,1.0,0.885513835011726,1.1375128775835037,0.47179088,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,7,8,8,1.0,0.8686743257623624,1.136121243238449,0.48745474,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,8,8,8,1.0,0.8587666561509705,1.1360112577676773,0.4958712,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,9,8,8,1.0,0.8483350837218422,1.1359300911426544,0.5045704,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,10,8,8,1.0,0.8350447717338988,1.1368973553180695,0.5151614,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,11,8,8,1.0,0.8356297833998569,1.1416786760091782,0.51262784,11683584,albert/albert-base-v2,english,No
He saw a wooden bat.,bat,bat,12,8,8,1.0,0.7735121349479733,1.1406684070825577,0.5650463,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,0,8,8,1.0,0.9074821679445416,1.141133114695549,0.45298824,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,1,8,8,1.0,0.9115789136226342,1.1413328647613525,0.4473965,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,2,8,8,1.0,0.9053878701086057,1.1398434191942215,0.45358247,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,3,8,8,1.0,0.8940654544309126,1.1368658542633057,0.46469456,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,4,8,8,1.0,0.8840302696440678,1.134767934679985,0.4742245,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,5,8,8,1.0,0.8779225979096924,1.135542318224907,0.4793496,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,6,8,8,1.0,0.8780941352460078,1.1359679996967316,0.4791266,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,7,8,8,1.0,0.8635446696019607,1.13474340736866,0.49237996,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,8,8,8,1.0,0.8546474536038395,1.1343756169080734,0.49993363,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,9,8,8,1.0,0.8449494689708323,1.134230151772499,0.5080075,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,10,8,8,1.0,0.8318026363152337,1.1350010484457016,0.5184654,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,11,8,8,1.0,0.8200504665720125,1.14108207821846,0.5262123,11683584,albert/albert-base-v2,english,No
He saw the laser beam.,beam,beam,12,8,8,1.0,0.7498686604015642,1.1398528665304184,0.58314514,11683584,albert/albert-base-v2,english,No
He saw the bright beam.,beam,beam,0,8,8,1.0,0.9049638822345071,1.1410958021879196,0.45542884,11683584,albert/albert-base-v2,english,No
