sentence,word,string,Layer,num_tokens_original,num_tokens_unique,prop_original_tokens,mean_dist,centered_isotropy,intra_sentence_similarity,n_params,mpath,language,multilingual
Se trataba del arte de mentir.,arte,arte,3,9,9,1.0,0.6412415129404468,1.117278814315796,0.65459985,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,4,9,9,1.0,0.5932382597200928,1.120313972234726,0.6870415,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,5,9,9,1.0,0.5307636704751266,1.119223728775978,0.72622544,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,6,9,9,1.0,0.47434739818308647,1.120533362030983,0.7602218,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,7,9,9,1.0,0.4785008952326019,1.1237315610051155,0.7578919,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,8,9,9,1.0,0.5310735785451423,1.1222829967737198,0.72586167,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,9,9,9,1.0,0.466190151563051,1.1188878118991852,0.7648166,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,10,9,9,1.0,0.3815203788130607,1.1167774721980095,0.8113445,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,11,9,9,1.0,0.3165911801614168,1.1111930757761002,0.8438804,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de mentir.,arte,arte,12,9,9,1.0,0.30599214933549884,1.1080974861979485,0.85297817,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,0,9,9,1.0,0.8560212926047068,1.1176663488149643,0.48632213,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,1,9,9,1.0,0.6954741650395339,1.1153277456760406,0.6163247,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,2,9,9,1.0,0.6098646889607582,1.1155724003911018,0.6758329,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,3,9,9,1.0,0.6374139493744155,1.1174642890691757,0.65718997,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,4,9,9,1.0,0.5812015165666503,1.120155245065689,0.69478315,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,5,9,9,1.0,0.5220062937892469,1.119105190038681,0.73155373,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,6,9,9,1.0,0.4633254690779236,1.1206142902374268,0.7666298,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,7,9,9,1.0,0.4712715594908863,1.1237022578716278,0.76211756,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,8,9,9,1.0,0.5317879328548688,1.1222959756851196,0.72542185,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,9,9,9,1.0,0.47072219633994195,1.1196280047297478,0.76218307,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,10,9,9,1.0,0.38384546226225635,1.117602176964283,0.8100838,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,11,9,9,1.0,0.3187549826498858,1.1123552322387695,0.8426504,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte de guerra.,arte,arte,12,9,9,1.0,0.3064145584889213,1.1082085892558098,0.8527365,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,0,9,9,1.0,0.8989080020288365,1.11932522803545,0.4449332,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,1,9,9,1.0,0.7351190260206771,1.1183178573846817,0.5867735,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,2,9,9,1.0,0.6602361150638164,1.1168777123093605,0.64147466,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,3,9,9,1.0,0.668340455895142,1.118763655424118,0.63538486,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,4,9,9,1.0,0.6184617896519982,1.1207007318735123,0.6702805,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,5,9,9,1.0,0.5486652731489694,1.1199579238891602,0.71489733,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,6,9,9,1.0,0.4826049908572142,1.121111549437046,0.7552321,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,7,9,9,1.0,0.47760276429205617,1.1238425597548485,0.7583498,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,8,9,9,1.0,0.5393216330983941,1.1230035498738289,0.72078776,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,9,9,9,1.0,0.49105773540219094,1.121204562485218,0.7502525,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,10,9,9,1.0,0.399385469008547,1.1197886615991592,0.801604,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,11,9,9,1.0,0.32334745996119907,1.1130065023899078,0.8404661,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte abstracto.,arte,arte,12,9,9,1.0,0.3344806471701913,1.1052495166659355,0.8379568,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,0,10,10,1.0,0.9063990904326532,1.1068401858210564,0.4265439,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,1,10,10,1.0,0.742075847480256,1.1060766205191612,0.57466567,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,2,10,10,1.0,0.6706101641118744,1.1043648645281792,0.6283613,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,3,10,10,1.0,0.666372062824847,1.1063532903790474,0.6306612,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,4,10,10,1.0,0.6056018647843004,1.1077408865094185,0.67356056,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,5,10,10,1.0,0.5604942822712053,1.1073080822825432,0.70275974,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,6,10,10,1.0,0.5215205333769085,1.1077657416462898,0.7276741,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,7,10,10,1.0,0.513070661967104,1.1102798134088516,0.73328125,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,8,10,10,1.0,0.5518133083976069,1.1095883548259735,0.70884883,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,9,10,10,1.0,0.4881856998527764,1.1076642349362373,0.7484104,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,10,10,10,1.0,0.4000156787209548,1.1065229400992393,0.79872805,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,11,10,10,1.0,0.33109255325398096,1.102584846317768,0.83479244,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Se trataba del arte renacentista.,arte,arte,12,10,10,1.0,0.33898912729344244,1.0972057208418846,0.8333968,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,0,7,7,1.0,0.878498610442422,1.1588238924741745,0.4937815,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,1,7,7,1.0,0.730484264661026,1.155395895242691,0.6090908,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,2,7,7,1.0,0.6421410077503577,1.152836173772812,0.6692243,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,3,7,7,1.0,0.6686283239876365,1.1555395871400833,0.65157753,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,4,7,7,1.0,0.6036002298155474,1.1600919663906097,0.6940431,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,5,7,7,1.0,0.5185411690864885,1.1594810783863068,0.7447134,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,6,7,7,1.0,0.4440341731349095,1.1619703471660614,0.786768,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,7,7,7,1.0,0.4409721027627239,1.164602592587471,0.78848135,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,8,7,7,1.0,0.5129623402424007,1.160811498761177,0.74743456,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,9,7,7,1.0,0.46870766375573936,1.1568052619695663,0.77275604,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,10,7,7,1.0,0.3887260440316791,1.1518550366163254,0.8138827,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,11,7,7,1.0,0.33003090184271217,1.1390295624732971,0.84029496,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco cómodo.,banco,banco,12,7,7,1.0,0.2847396213996689,1.1295422464609146,0.869007,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,0,7,7,1.0,0.8769606565599162,1.1586121022701263,0.49494606,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,1,7,7,1.0,0.7137847058934297,1.1563912630081177,0.62076277,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,2,7,7,1.0,0.6210381660043047,1.1544422656297684,0.6827341,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,3,7,7,1.0,0.6455708751031144,1.1574736088514328,0.66685396,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,4,7,7,1.0,0.5865377092176972,1.1613888442516327,0.7046076,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,5,7,7,1.0,0.5141932278197079,1.1598092019557953,0.74721867,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,6,7,7,1.0,0.44965707298893437,1.1620343178510666,0.783656,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,7,7,7,1.0,0.4508316933892531,1.1644996851682663,0.7830602,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,8,7,7,1.0,0.5297445463274609,1.1619013547897339,0.7377439,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,9,7,7,1.0,0.4764546406767618,1.157710775732994,0.7684682,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,10,7,7,1.0,0.3911784266895663,1.1527543663978577,0.8126504,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,11,7,7,1.0,0.32936248484086295,1.1406606882810593,0.840843,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco exitoso.,banco,banco,12,7,7,1.0,0.2943260726550928,1.1309411078691483,0.8642573,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,0,7,7,1.0,0.8761657715113413,1.1590677946805954,0.4955624,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,1,7,7,1.0,0.7144054185671775,1.1567624658346176,0.62014484,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,2,7,7,1.0,0.6276956716870203,1.1548899412155151,0.6781948,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,3,7,7,1.0,0.6449859524068458,1.1583411544561386,0.66682816,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,4,7,7,1.0,0.5871380253030241,1.1615923941135406,0.70399576,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,5,7,7,1.0,0.5137710562378986,1.160754069685936,0.7472078,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,6,7,7,1.0,0.4452575055258592,1.162288337945938,0.78593,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,7,7,7,1.0,0.4490572330697894,1.1643092334270477,0.78399795,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,8,7,7,1.0,0.5327039452274065,1.1612780839204788,0.7360169,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,9,7,7,1.0,0.4795926888675935,1.1570238322019577,0.76672536,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,10,7,7,1.0,0.392920816623669,1.1521322429180145,0.81179315,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,11,7,7,1.0,0.33368549016397864,1.1404744684696198,0.83867353,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco financiero.,banco,banco,12,7,7,1.0,0.3068299075675693,1.128245234489441,0.858006,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,0,7,7,1.0,0.8767302792411213,1.1589920222759247,0.49526033,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,1,7,7,1.0,0.7278275961337526,1.155465915799141,0.61079776,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,2,7,7,1.0,0.6321105760662269,1.1533795595169067,0.6756676,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,3,7,7,1.0,0.6536861899977292,1.1563045680522919,0.66147286,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,4,7,7,1.0,0.5888566739792386,1.16109798848629,0.70319337,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,5,7,7,1.0,0.5119421782639352,1.1607070714235306,0.7485715,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,6,7,7,1.0,0.44005305559730024,1.1619381606578827,0.78893834,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,7,7,7,1.0,0.4485459945931845,1.164469912648201,0.7843328,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,8,7,7,1.0,0.5291613722872948,1.1616392880678177,0.73808515,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,9,7,7,1.0,0.4832439145721229,1.158571407198906,0.76465684,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,10,7,7,1.0,0.3956660472386086,1.1541313827037811,0.8102507,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,11,7,7,1.0,0.3330860129942733,1.1422387808561325,0.8387677,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Era un banco plástico.,banco,banco,12,7,7,1.0,0.28411299006512686,1.1324301809072495,0.86932456,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,0,8,8,1.0,0.8927145027365241,1.1351955831050873,0.46369213,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,1,8,8,1.0,0.7531529684564088,1.1326366364955902,0.5812765,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,2,8,8,1.0,0.6659532073542493,1.1293818056583405,0.6443126,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,3,8,8,1.0,0.6791551412124994,1.1316824704408646,0.6346493,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,4,8,8,1.0,0.6089146003137655,1.1357180178165436,0.6825193,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,5,8,8,1.0,0.5110495933209548,1.135063037276268,0.74268925,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,6,8,8,1.0,0.466180400291789,1.1378969252109528,0.76911706,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,7,8,8,1.0,0.4531005701573248,1.141161486506462,0.77667356,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,8,8,8,1.0,0.5224460595620815,1.1389972120523453,0.7359028,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,9,8,8,1.0,0.4683663885895429,1.1356190890073776,0.76769245,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,10,8,8,1.0,0.38709450260858214,1.1326470524072647,0.81116164,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,11,8,8,1.0,0.3221766740141789,1.1236957386136055,0.8424869,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño frío.,baño,baño,12,8,8,1.0,0.30129901744902055,1.1128820553421974,0.8577168,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,0,8,8,1.0,0.8939020293966861,1.1351668387651443,0.4625647,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,1,8,8,1.0,0.7550668284939431,1.1324616819620132,0.5798379,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,2,8,8,1.0,0.6515887519488989,1.1307241022586823,0.6541859,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,3,8,8,1.0,0.6613692383350231,1.1330785602331161,0.64694774,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,4,8,8,1.0,0.5964110767311055,1.1362182796001434,0.6903832,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,5,8,8,1.0,0.5024764500810116,1.1355967074632645,0.7476163,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,6,8,8,1.0,0.4664187755726988,1.1381690949201584,0.7689331,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,7,8,8,1.0,0.4510408139995828,1.141025334596634,0.7778007,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,8,8,8,1.0,0.5156830070333034,1.1390026956796646,0.7399046,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
Disfrutó el baño privado.,baño,baño,9,8,8,1.0,0.4715963771701164,1.1364485025405884,0.76584965,109850880,dccuchile/bert-base-spanish-wwm-cased,spanish,No
